7055,48025,2780,3,2020-09-05 16:39:39
5789,44648,1008,3,2020-09-05 16:39:40
8079,39157,4079,3,2020-09-05 16:39:41
5829,78470,4439,1,2020-09-05 16:39:42
6321,9019,2629,1,2020-09-05 16:39:43
6353,79097,2143,2,2020-09-05 16:39:44
7356,87569,720,5,2020-09-05 16:39:45
6518,21978,2159,5,2020-09-05 16:39:46
6530,65450,3602,2,2020-09-05 16:39:47
6668,32081,2037,5,2020-09-05 16:39:48
7885,73950,2914,2,2020-09-05 16:39:49
8528,45511,1022,3,2020-09-05 16:39:50
7899,46500,919,1,2020-09-05 16:39:51
7781,51289,3439,3,2020-09-05 16:39:52
6435,25065,99,3,2020-09-05 16:39:53
8104,76594,2176,3,2020-09-05 16:39:54
5611,82495,1544,5,2020-09-05 16:39:55
5877,16697,694,3,2020-09-05 16:39:56
6857,58034,2237,3,2020-09-05 16:39:57
8828,43703,3697,3,2020-09-05 16:39:58
6744,65657,2550,5,2020-09-05 16:39:59
6290,16232,1450,4,2020-09-05 16:40:00
8866,63666,3355,3,2020-09-05 16:40:01
6620,12659,981,2,2020-09-05 16:40:02
7858,9870,3567,2,2020-09-05 16:40:03
8221,30633,720,1,2020-09-05 16:40:04
7196,22381,4862,5,2020-09-05 16:40:05
7343,20828,4338,3,2020-09-05 16:40:06
7658,32606,4488,4,2020-09-05 16:40:07
8414,858,3262,4,2020-09-05 16:40:08
7719,46778,2451,2,2020-09-05 16:40:09
7912,22963,4828,1,2020-09-05 16:40:10
8506,63150,721,3,2020-09-05 16:40:11
7067,17783,4929,3,2020-09-05 16:40:12
6250,50686,654,4,2020-09-05 16:40:13
8488,61532,2347,1,2020-09-05 16:40:14
7107,59340,2133,4,2020-09-05 16:40:15
7825,57987,1250,3,2020-09-05 16:40:16
8860,3213,1741,5,2020-09-05 16:40:17
5861,54635,3973,2,2020-09-05 16:40:18
8988,2182,4842,3,2020-09-05 16:40:19
7328,39691,4418,1,2020-09-05 16:40:20
7904,87071,4987,2,2020-09-05 16:40:21
8628,33968,1681,3,2020-09-05 16:40:22
8639,15172,2460,2,2020-09-05 16:40:23
5910,20671,4876,4,2020-09-05 16:40:24
7414,13740,1866,3,2020-09-05 16:40:25
5696,8795,4116,3,2020-09-05 16:40:26
7113,73434,3454,3,2020-09-05 16:40:27
8692,78605,3459,3,2020-09-05 16:40:28
7471,64840,4620,1,2020-09-05 16:40:29
7091,44325,4677,2,2020-09-05 16:40:30
6197,10583,698,2,2020-09-05 16:40:31
8442,27842,2867,5,2020-09-05 16:40:32
8554,42286,1448,3,2020-09-05 16:40:33
8381,49711,2768,1,2020-09-05 16:40:34
6933,85774,3200,2,2020-09-05 16:40:35
8977,87824,3781,5,2020-09-05 16:40:36
5971,80369,1268,5,2020-09-05 16:40:37
6664,85162,3745,5,2020-09-05 16:40:38
8383,47390,3317,2,2020-09-05 16:40:39
6385,24403,4439,5,2020-09-05 16:40:40
6537,4470,601,3,2020-09-05 16:40:41
8567,34362,1313,2,2020-09-05 16:40:42
6710,7796,905,5,2020-09-05 16:40:43
7648,78010,863,5,2020-09-05 16:40:44
5633,56868,3415,3,2020-09-05 16:40:45
8053,79736,353,2,2020-09-05 16:40:46
6189,64171,1118,5,2020-09-05 16:40:47
6528,7688,4865,3,2020-09-05 16:40:48
8497,37257,2524,1,2020-09-05 16:40:49
5702,26587,1289,2,2020-09-05 16:40:50
6601,1217,4661,5,2020-09-05 16:40:51
8298,40108,2072,3,2020-09-05 16:40:52
8760,25565,2356,3,2020-09-05 16:40:53
7947,38506,146,5,2020-09-05 16:40:54
6968,74734,4793,4,2020-09-05 16:40:55
7733,8748,2172,1,2020-09-05 16:40:56
8170,68241,3474,5,2020-09-05 16:40:57
6002,2791,66,1,2020-09-05 16:40:58
5631,87363,396,4,2020-09-05 16:40:59
6338,38743,1952,3,2020-09-05 16:41:00
8795,29921,4326,5,2020-09-05 16:41:01
6708,24596,2279,2,2020-09-05 16:41:02
6617,41943,301,3,2020-09-05 16:41:03
8264,56669,1183,4,2020-09-05 16:41:04
5780,87437,1071,4,2020-09-05 16:41:05
5930,38383,438,1,2020-09-05 16:41:06
8806,18839,350,5,2020-09-05 16:41:07
8243,14932,3906,4,2020-09-05 16:41:08
6944,65785,741,3,2020-09-05 16:41:09
5688,72521,1619,4,2020-09-05 16:41:10
7378,61540,4270,2,2020-09-05 16:41:11
6963,13190,3423,2,2020-09-05 16:41:12
5901,2000,1812,4,2020-09-05 16:41:13
8189,16246,366,4,2020-09-05 16:41:14
8485,28269,1293,5,2020-09-05 16:41:15
6754,48292,2813,3,2020-09-05 16:41:16
8487,38241,2260,4,2020-09-05 16:41:17
7831,36192,3709,3,2020-09-05 16:41:18
8571,42124,417,5,2020-09-05 16:41:19
8782,22266,695,4,2020-09-05 16:41:20
8071,6694,3861,5,2020-09-05 16:41:21
5966,4559,1318,5,2020-09-05 16:41:22
7540,71622,4446,2,2020-09-05 16:41:23
8558,86330,1760,2,2020-09-05 16:41:24
7280,76517,3527,2,2020-09-05 16:41:25
7761,2563,4701,1,2020-09-05 16:41:26
7132,19710,1784,2,2020-09-05 16:41:27
8837,16876,2701,5,2020-09-05 16:41:28
5825,8940,4740,5,2020-09-05 16:41:29
7758,57821,3953,1,2020-09-05 16:41:30
6282,21827,1668,2,2020-09-05 16:41:31
8484,73205,4365,2,2020-09-05 16:41:32
7892,58116,560,5,2020-09-05 16:41:33
8565,26302,3327,4,2020-09-05 16:41:34
6653,7989,304,3,2020-09-05 16:41:35
8115,86701,2202,3,2020-09-05 16:41:36
7249,49451,2763,5,2020-09-05 16:41:37
7641,52092,3189,1,2020-09-05 16:41:38
8142,5783,3550,5,2020-09-05 16:41:39
7514,7760,1510,1,2020-09-05 16:41:40
6817,45103,123,2,2020-09-05 16:41:41
6765,11022,256,2,2020-09-05 16:41:42
8275,36410,441,1,2020-09-05 16:41:43
6304,12350,1186,5,2020-09-05 16:41:44
8414,3462,3262,4,2020-09-05 16:41:45
6517,17886,3160,2,2020-09-05 16:41:46
7634,78879,2096,3,2020-09-05 16:41:47
6009,60922,3391,5,2020-09-05 16:41:48
5982,4065,2838,4,2020-09-05 16:41:49
7139,8060,936,5,2020-09-05 16:41:50
8305,59469,3066,1,2020-09-05 16:41:51
8888,44178,4433,3,2020-09-05 16:41:52
7683,475,4121,1,2020-09-05 16:41:53
7344,8322,3945,3,2020-09-05 16:41:54
8476,7289,4538,5,2020-09-05 16:41:55
8523,78939,655,5,2020-09-05 16:41:56
8311,74840,1666,1,2020-09-05 16:41:57
8339,46765,886,5,2020-09-05 16:41:58
8052,11051,1214,2,2020-09-05 16:41:59
8626,81596,77,1,2020-09-05 16:42:00
6971,77511,81,5,2020-09-05 16:42:01
5734,55274,1750,2,2020-09-05 16:42:02
6968,67872,4793,4,2020-09-05 16:42:03
7467,52230,1729,1,2020-09-05 16:42:04
6588,13700,2927,2,2020-09-05 16:42:05
7782,28493,1626,1,2020-09-05 16:42:06
7328,40656,4418,3,2020-09-05 16:42:07
7916,2153,4636,4,2020-09-05 16:42:08
7794,60280,339,5,2020-09-05 16:42:09
6034,28596,2365,5,2020-09-05 16:42:10
7608,70948,4892,5,2020-09-05 16:42:11
8476,45511,4538,4,2020-09-05 16:42:12
6646,60509,2428,1,2020-09-05 16:42:13
6535,8327,895,5,2020-09-05 16:42:14
8573,13491,2718,4,2020-09-05 16:42:15
7868,6283,3457,2,2020-09-05 16:42:16
6241,29156,2263,3,2020-09-05 16:42:17
8986,3397,4418,3,2020-09-05 16:42:18
6530,16281,3602,3,2020-09-05 16:42:19
8540,1647,1494,1,2020-09-05 16:42:20
8518,66624,595,3,2020-09-05 16:42:21
8484,23964,4365,5,2020-09-05 16:42:22
8459,79198,3228,5,2020-09-05 16:42:23
8628,34789,1681,5,2020-09-05 16:42:24
6587,86253,1112,5,2020-09-05 16:42:25
6727,11016,3236,5,2020-09-05 16:42:26
6434,44406,2825,4,2020-09-05 16:42:27
8977,39977,3781,5,2020-09-05 16:42:28
8410,69774,2669,1,2020-09-05 16:42:29
7295,52204,3727,2,2020-09-05 16:42:30
8874,14076,2169,3,2020-09-05 16:42:31
6307,34071,1186,5,2020-09-05 16:42:32
8805,69534,1230,4,2020-09-05 16:42:33
7975,57106,176,3,2020-09-05 16:42:34
6969,86331,1047,4,2020-09-05 16:42:35
5872,86853,196,2,2020-09-05 16:42:36
6083,22905,4833,5,2020-09-05 16:42:37
6433,78291,3234,3,2020-09-05 16:42:38
6070,26984,3523,2,2020-09-05 16:42:39
6509,68476,3121,1,2020-09-05 16:42:40
6375,29849,1836,5,2020-09-05 16:42:41
7306,36652,86,2,2020-09-05 16:42:42
7628,42404,2372,1,2020-09-05 16:42:43
8088,51991,3984,4,2020-09-05 16:42:44
7728,62810,4754,1,2020-09-05 16:42:45
7368,77385,4394,3,2020-09-05 16:42:46
8165,11945,4149,5,2020-09-05 16:42:47
6582,68555,1099,1,2020-09-05 16:42:48
7441,8500,2970,2,2020-09-05 16:42:49
7449,88375,3065,3,2020-09-05 16:42:50
8553,75496,1008,4,2020-09-05 16:42:51
7294,15532,2214,4,2020-09-05 16:42:52
8258,87363,2842,1,2020-09-05 16:42:53
6454,49801,1794,2,2020-09-05 16:42:54
6126,20709,3672,2,2020-09-05 16:42:55
5662,60873,4620,5,2020-09-05 16:42:56
7351,24602,565,3,2020-09-05 16:42:57
8249,63861,769,5,2020-09-05 16:42:58
5680,89403,2641,3,2020-09-05 16:42:59
6355,75028,2474,2,2020-09-05 16:43:00
6971,18886,81,2,2020-09-05 16:43:01
8142,61565,3550,1,2020-09-05 16:43:02
5841,89387,3728,3,2020-09-05 16:43:03
6582,11705,1099,3,2020-09-05 16:43:04
8225,7922,4702,1,2020-09-05 16:43:05
8953,45523,4840,4,2020-09-05 16:43:06
7173,88997,3630,3,2020-09-05 16:43:07
6709,59654,702,5,2020-09-05 16:43:08
7765,30990,100,1,2020-09-05 16:43:09
8693,17202,1521,5,2020-09-05 16:43:10
8198,18987,758,2,2020-09-05 16:43:11
8038,31043,4460,3,2020-09-05 16:43:12
5966,87552,1318,1,2020-09-05 16:43:13
8619,79987,161,2,2020-09-05 16:43:14
8349,68080,4912,5,2020-09-05 16:43:15
8030,27140,2733,4,2020-09-05 16:43:16
8489,1612,252,5,2020-09-05 16:43:17
8847,31731,2417,3,2020-09-05 16:43:18
7612,14906,239,3,2020-09-05 16:43:19
7545,35340,1803,3,2020-09-05 16:43:20
7852,10271,70,1,2020-09-05 16:43:21
8071,86588,3861,1,2020-09-05 16:43:22
8891,2384,3381,3,2020-09-05 16:43:23
6958,76887,2906,5,2020-09-05 16:43:24
7764,28890,3278,1,2020-09-05 16:43:25
8541,53379,1527,4,2020-09-05 16:43:26
6454,66915,1794,1,2020-09-05 16:43:27
6387,3242,3408,3,2020-09-05 16:43:28
8377,21562,2523,4,2020-09-05 16:43:29
7656,45009,3120,4,2020-09-05 16:43:30
7294,31741,2214,4,2020-09-05 16:43:31
5643,58825,1619,1,2020-09-05 16:43:32
7321,8976,4010,4,2020-09-05 16:43:33
8048,38671,1797,4,2020-09-05 16:43:34
7107,14470,2133,3,2020-09-05 16:43:35
5662,28580,4620,1,2020-09-05 16:43:36
8376,27256,4585,2,2020-09-05 16:43:37
6708,67606,2279,1,2020-09-05 16:43:38
5913,36322,4310,3,2020-09-05 16:43:39
6142,56544,4415,2,2020-09-05 16:43:40
8891,60190,3381,4,2020-09-05 16:43:41
7321,53660,4010,4,2020-09-05 16:43:42
8519,72346,3054,2,2020-09-05 16:43:43
8486,77569,3589,2,2020-09-05 16:43:44
5825,48778,4740,3,2020-09-05 16:43:45
6759,64444,1350,1,2020-09-05 16:43:46
7190,13521,2748,2,2020-09-05 16:43:47
5980,61778,4793,2,2020-09-05 16:43:48
5662,47494,4620,4,2020-09-05 16:43:49
8395,14872,366,4,2020-09-05 16:43:50
6800,4831,2616,4,2020-09-05 16:43:51
6352,81398,738,3,2020-09-05 16:43:52
8335,85750,977,5,2020-09-05 16:43:53
7041,70332,534,4,2020-09-05 16:43:54
5679,46072,1454,2,2020-09-05 16:43:55
8213,62987,4656,4,2020-09-05 16:43:56
7452,24483,1608,4,2020-09-05 16:43:57
7030,9501,2933,4,2020-09-05 16:43:58
6347,30719,149,2,2020-09-05 16:43:59
6070,65174,3523,2,2020-09-05 16:44:00
8629,75978,621,1,2020-09-05 16:44:01
8189,76770,366,5,2020-09-05 16:44:02
5874,28156,4587,3,2020-09-05 16:44:03
7506,85127,3978,5,2020-09-05 16:44:04
6302,29432,1717,5,2020-09-05 16:44:05
7487,17034,165,2,2020-09-05 16:44:06
6290,25792,1450,3,2020-09-05 16:44:07
8397,82935,412,5,2020-09-05 16:44:08
8825,10547,1506,4,2020-09-05 16:44:09
5940,53360,4598,3,2020-09-05 16:44:10
8782,23651,695,1,2020-09-05 16:44:11
7850,27380,164,4,2020-09-05 16:44:12
7849,21139,2007,1,2020-09-05 16:44:13
7518,40816,2570,5,2020-09-05 16:44:14
5945,54991,2448,3,2020-09-05 16:44:15
6348,36739,823,1,2020-09-05 16:44:16
8108,55875,1038,1,2020-09-05 16:44:17
8295,50550,206,2,2020-09-05 16:44:18
8074,71841,3289,1,2020-09-05 16:44:19
5809,39527,111,1,2020-09-05 16:44:20
7520,37868,4711,1,2020-09-05 16:44:21
8298,65599,2072,4,2020-09-05 16:44:22
5672,82984,1276,2,2020-09-05 16:44:23
7232,44991,3079,1,2020-09-05 16:44:24
8179,41504,3582,1,2020-09-05 16:44:25
7168,79051,690,1,2020-09-05 16:44:26
7123,28491,4876,2,2020-09-05 16:44:27
6031,86046,2403,2,2020-09-05 16:44:28
6935,85930,4327,5,2020-09-05 16:44:29
8449,7462,4885,1,2020-09-05 16:44:30
6899,46567,1530,4,2020-09-05 16:44:31
7162,61546,2514,5,2020-09-05 16:44:32
7132,54526,1784,3,2020-09-05 16:44:33
7385,26136,1818,1,2020-09-05 16:44:34
7064,2578,965,3,2020-09-05 16:44:35
6850,78019,716,5,2020-09-05 16:44:36
5668,8498,4805,5,2020-09-05 16:44:37
7064,79970,965,2,2020-09-05 16:44:38
7799,33851,1774,1,2020-09-05 16:44:39
6980,17826,2549,3,2020-09-05 16:44:40
8399,2833,563,2,2020-09-05 16:44:41
5888,71128,3797,1,2020-09-05 16:44:42
7273,72756,2077,4,2020-09-05 16:44:43
6355,85138,2474,1,2020-09-05 16:44:44
5656,22536,1689,5,2020-09-05 16:44:45
6356,38963,2224,1,2020-09-05 16:44:46
6573,61032,1292,2,2020-09-05 16:44:47
7951,51880,3892,3,2020-09-05 16:44:48
8103,59636,158,3,2020-09-05 16:44:49
6472,40560,2470,2,2020-09-05 16:44:50
8968,62670,1829,2,2020-09-05 16:44:51
7056,404,3086,3,2020-09-05 16:44:52
5986,33819,3826,3,2020-09-05 16:44:53
6246,8698,4513,4,2020-09-05 16:44:54
6049,27908,3919,2,2020-09-05 16:44:55
5947,38982,2129,1,2020-09-05 16:44:56
7409,80640,3125,2,2020-09-05 16:44:57
7607,66718,1425,3,2020-09-05 16:44:58
8733,34937,1300,1,2020-09-05 16:44:59
6839,73439,3758,5,2020-09-05 16:45:00
6938,35404,3308,4,2020-09-05 16:45:01
8980,59770,2475,5,2020-09-05 16:45:02
5642,45930,4567,5,2020-09-05 16:45:03
8357,1483,2924,1,2020-09-05 16:45:04
6053,25731,1219,4,2020-09-05 16:45:05
6301,25726,2446,2,2020-09-05 16:45:06
7994,54983,2176,4,2020-09-05 16:45:07
8234,34987,169,3,2020-09-05 16:45:08
6538,69267,2256,3,2020-09-05 16:45:09
6162,70119,3522,1,2020-09-05 16:45:10
8466,19554,3965,1,2020-09-05 16:45:11
8082,5296,1533,3,2020-09-05 16:45:12
6346,76989,3045,5,2020-09-05 16:45:13
8774,26528,1765,4,2020-09-05 16:45:14
7500,55040,3285,1,2020-09-05 16:45:15
6601,22958,4661,1,2020-09-05 16:45:16
8532,56127,937,4,2020-09-05 16:45:17
7983,70095,3339,5,2020-09-05 16:45:18
5911,43830,4555,3,2020-09-05 16:45:19
6850,45815,716,2,2020-09-05 16:45:20
7047,72784,4434,5,2020-09-05 16:45:21
8035,57779,4973,1,2020-09-05 16:45:22
6754,64502,2813,1,2020-09-05 16:45:23
8191,64169,4587,1,2020-09-05 16:45:24
6932,21474,2176,5,2020-09-05 16:45:25
8886,65358,1334,5,2020-09-05 16:45:26
5756,21336,4270,1,2020-09-05 16:45:27
5611,42880,1544,1,2020-09-05 16:45:28
5650,44465,4884,5,2020-09-05 16:45:29
8539,354,2420,2,2020-09-05 16:45:30
7987,17865,1535,1,2020-09-05 16:45:31
6754,63697,2813,1,2020-09-05 16:45:32
8321,40214,2125,5,2020-09-05 16:45:33
6210,52995,760,2,2020-09-05 16:45:34
6485,278,2909,4,2020-09-05 16:45:35
6594,33568,1411,3,2020-09-05 16:45:36
8145,126,1143,4,2020-09-05 16:45:37
8390,30013,4096,3,2020-09-05 16:45:38
8512,71339,3430,5,2020-09-05 16:45:39
5635,66833,149,2,2020-09-05 16:45:40
6787,22564,2005,3,2020-09-05 16:45:41
8477,56701,1235,3,2020-09-05 16:45:42
6758,33497,4019,5,2020-09-05 16:45:43
5709,66329,157,4,2020-09-05 16:45:44
6814,64616,2797,4,2020-09-05 16:45:45
5727,83245,2463,5,2020-09-05 16:45:46
8536,2361,4846,2,2020-09-05 16:45:47
7319,29062,4464,3,2020-09-05 16:45:48
5652,79352,90,1,2020-09-05 16:45:49
8450,53768,1077,4,2020-09-05 16:45:50
7840,73045,3143,3,2020-09-05 16:45:51
8204,87331,4309,5,2020-09-05 16:45:52
8964,19277,314,4,2020-09-05 16:45:53
8941,6134,4224,3,2020-09-05 16:45:54
7540,24677,4446,1,2020-09-05 16:45:55
7434,43135,630,2,2020-09-05 16:45:56
8039,53042,935,1,2020-09-05 16:45:57
7565,3731,2498,5,2020-09-05 16:45:58
8203,20452,4007,4,2020-09-05 16:45:59
6312,15438,3996,1,2020-09-05 16:46:00
6169,9165,4232,1,2020-09-05 16:46:01
7110,39907,4974,3,2020-09-05 16:46:02
7901,74111,1196,3,2020-09-05 16:46:03
6671,54740,2601,3,2020-09-05 16:46:04
6537,88721,601,5,2020-09-05 16:46:05
6060,14052,227,1,2020-09-05 16:46:06
7281,15730,2448,3,2020-09-05 16:46:07
8311,38562,1666,1,2020-09-05 16:46:08
8103,84141,158,2,2020-09-05 16:46:09
5910,11776,4876,1,2020-09-05 16:46:10
8970,81131,2870,5,2020-09-05 16:46:11
7833,77529,426,4,2020-09-05 16:46:12
6897,6330,4787,1,2020-09-05 16:46:13
7942,69964,2183,3,2020-09-05 16:46:14
7609,30990,3920,4,2020-09-05 16:46:15
7801,34935,594,5,2020-09-05 16:46:16
7051,67915,580,5,2020-09-05 16:46:17
8770,87752,4533,3,2020-09-05 16:46:18
7575,6523,3761,2,2020-09-05 16:46:19
5709,45988,157,1,2020-09-05 16:46:20
8981,3102,3089,5,2020-09-05 16:46:21
7697,81478,4202,5,2020-09-05 16:46:22
7753,88500,1153,4,2020-09-05 16:46:23
5690,11903,2560,2,2020-09-05 16:46:24
6719,25432,4217,1,2020-09-05 16:46:25
8075,45517,618,2,2020-09-05 16:46:26
7906,81278,1951,3,2020-09-05 16:46:27
5652,4759,90,3,2020-09-05 16:46:28
6090,9600,1292,1,2020-09-05 16:46:29
8940,52951,3715,4,2020-09-05 16:46:30
6267,88828,2748,1,2020-09-05 16:46:31
7380,50630,1461,4,2020-09-05 16:46:32
6882,76886,2740,1,2020-09-05 16:46:33
5960,4483,1126,2,2020-09-05 16:46:34
5911,41952,4555,4,2020-09-05 16:46:35
7680,9882,973,2,2020-09-05 16:46:36
6917,1764,490,3,2020-09-05 16:46:37
6978,23402,1782,1,2020-09-05 16:46:38
6936,9787,3340,4,2020-09-05 16:46:39
8502,28683,264,3,2020-09-05 16:46:40
5654,46387,3861,3,2020-09-05 16:46:41
5607,19231,1164,1,2020-09-05 16:46:42
7365,46684,2741,5,2020-09-05 16:46:43
8136,30567,1755,5,2020-09-05 16:46:44
6386,43415,3572,3,2020-09-05 16:46:45
8941,58326,4224,2,2020-09-05 16:46:46
6868,33540,4800,4,2020-09-05 16:46:47
7740,70604,4415,5,2020-09-05 16:46:48
5706,6148,317,5,2020-09-05 16:46:49
8532,58827,937,2,2020-09-05 16:46:50
7518,79647,2570,4,2020-09-05 16:46:51
6040,56116,4221,5,2020-09-05 16:46:52
8854,30594,1492,1,2020-09-05 16:46:53
7186,10510,2691,3,2020-09-05 16:46:54
6315,77783,4825,3,2020-09-05 16:46:55
8156,53869,2011,4,2020-09-05 16:46:56
8969,57147,4612,2,2020-09-05 16:46:57
7009,11809,4850,2,2020-09-05 16:46:58
6932,76483,2176,4,2020-09-05 16:46:59
8967,24593,4385,5,2020-09-05 16:47:00
8005,9600,3558,4,2020-09-05 16:47:01
6123,18088,4075,5,2020-09-05 16:47:02
6154,58622,1122,1,2020-09-05 16:47:03
7204,59580,4523,3,2020-09-05 16:47:04
8313,38455,2036,4,2020-09-05 16:47:05
6782,21568,2391,3,2020-09-05 16:47:06
6749,25232,1544,5,2020-09-05 16:47:07
6841,7182,1816,2,2020-09-05 16:47:08
6681,56627,836,3,2020-09-05 16:47:09
8225,23997,4702,3,2020-09-05 16:47:10
6451,61744,3339,4,2020-09-05 16:47:11
7834,78076,1109,4,2020-09-05 16:47:12
6276,45518,522,3,2020-09-05 16:47:13
7971,76138,405,2,2020-09-05 16:47:14
5901,67505,1812,3,2020-09-05 16:47:15
7954,11093,3590,5,2020-09-05 16:47:16
5941,51498,3577,4,2020-09-05 16:47:17
7591,75334,3770,1,2020-09-05 16:47:18
8685,64164,512,1,2020-09-05 16:47:19
7381,50173,1243,3,2020-09-05 16:47:20
8635,38477,122,5,2020-09-05 16:47:21
6168,73192,1638,5,2020-09-05 16:47:22
7409,30126,3125,4,2020-09-05 16:47:23
6866,32566,2869,1,2020-09-05 16:47:24
8024,28746,4506,3,2020-09-05 16:47:25
6703,31916,1007,4,2020-09-05 16:47:26
5834,8722,1877,2,2020-09-05 16:47:27
8313,80073,2036,4,2020-09-05 16:47:28
7241,39348,993,3,2020-09-05 16:47:29
8589,32672,631,4,2020-09-05 16:47:30
7788,66731,4244,1,2020-09-05 16:47:31
8861,41732,661,5,2020-09-05 16:47:32
6638,16201,3802,5,2020-09-05 16:47:33
6646,86126,2428,3,2020-09-05 16:47:34
8489,41474,252,4,2020-09-05 16:47:35
6440,27724,3674,1,2020-09-05 16:47:36
7002,61178,1500,1,2020-09-05 16:47:37
6462,6947,2616,5,2020-09-05 16:47:38
6946,84691,1061,2,2020-09-05 16:47:39
7881,83840,2414,3,2020-09-05 16:47:40
6325,7680,4073,4,2020-09-05 16:47:41
5880,84912,431,3,2020-09-05 16:47:42
7164,41252,2018,5,2020-09-05 16:47:43
7296,38550,3079,2,2020-09-05 16:47:44
6276,58164,522,5,2020-09-05 16:47:45
6785,36163,4764,3,2020-09-05 16:47:46
7343,56929,4338,3,2020-09-05 16:47:47
7917,38,2254,3,2020-09-05 16:47:48
8429,29854,3156,2,2020-09-05 16:47:49
6162,14003,3522,5,2020-09-05 16:47:50
6282,33144,1668,1,2020-09-05 16:47:51
7078,66848,1444,1,2020-09-05 16:47:52
5664,72823,3546,2,2020-09-05 16:47:53
7628,23814,2372,5,2020-09-05 16:47:54
6374,28736,1860,2,2020-09-05 16:47:55
7098,40638,3803,5,2020-09-05 16:47:56
7385,60672,1818,1,2020-09-05 16:47:57
6032,5295,2910,3,2020-09-05 16:47:58
8518,40427,595,4,2020-09-05 16:47:59
6535,53632,895,5,2020-09-05 16:48:00
8749,67670,4418,2,2020-09-05 16:48:01
6019,14572,1419,5,2020-09-05 16:48:02
6882,20970,2740,2,2020-09-05 16:48:03
8758,15189,3775,3,2020-09-05 16:48:04
7660,65753,3254,5,2020-09-05 16:48:05
6521,85198,2873,1,2020-09-05 16:48:06
6551,19188,1078,3,2020-09-05 16:48:07
8018,47327,4300,2,2020-09-05 16:48:08
6484,75291,3975,2,2020-09-05 16:48:09
5678,89484,3706,3,2020-09-05 16:48:10
8024,87466,4506,2,2020-09-05 16:48:11
5708,87243,1569,5,2020-09-05 16:48:12
8714,13566,3174,3,2020-09-05 16:48:13
7342,40210,2062,4,2020-09-05 16:48:14
7131,2960,887,2,2020-09-05 16:48:15
7791,42201,2138,5,2020-09-05 16:48:16
5829,82711,4439,4,2020-09-05 16:48:17
6315,18400,4825,4,2020-09-05 16:48:18
8462,62121,2281,3,2020-09-05 16:48:19
7769,76154,3048,4,2020-09-05 16:48:20
6020,14122,3279,2,2020-09-05 16:48:21
6813,64986,1519,1,2020-09-05 16:48:22
7591,487,3770,2,2020-09-05 16:48:23
5668,2165,4805,4,2020-09-05 16:48:24
8796,25477,528,4,2020-09-05 16:48:25
5670,64661,2853,4,2020-09-05 16:48:26
8492,20898,4091,1,2020-09-05 16:48:27
6773,17915,3516,4,2020-09-05 16:48:28
8192,87092,2559,1,2020-09-05 16:48:29
5613,14687,1119,2,2020-09-05 16:48:30
6253,78356,1763,4,2020-09-05 16:48:31
7872,43466,576,5,2020-09-05 16:48:32
6602,77381,565,4,2020-09-05 16:48:33
8073,2085,4440,3,2020-09-05 16:48:34
6042,23449,4820,5,2020-09-05 16:48:35
8094,47924,858,3,2020-09-05 16:48:36
7701,28114,802,4,2020-09-05 16:48:37
7903,6287,797,3,2020-09-05 16:48:38
6299,61359,2864,1,2020-09-05 16:48:39
8480,19076,720,5,2020-09-05 16:48:40
7009,79429,4850,5,2020-09-05 16:48:41
6302,60627,1717,5,2020-09-05 16:48:42
6909,50736,3620,3,2020-09-05 16:48:43
6990,45673,406,4,2020-09-05 16:48:44
5831,45150,4728,2,2020-09-05 16:48:45
7766,40182,3656,5,2020-09-05 16:48:46
8918,46566,2420,2,2020-09-05 16:48:47
5725,84912,1304,3,2020-09-05 16:48:48
8817,18729,1233,1,2020-09-05 16:48:49
6129,30213,2665,2,2020-09-05 16:48:50
6098,6403,2273,5,2020-09-05 16:48:51
7475,62889,3649,4,2020-09-05 16:48:52
6214,86343,4748,2,2020-09-05 16:48:53
6099,48141,2117,1,2020-09-05 16:48:54
7978,41996,4189,1,2020-09-05 16:48:55
6725,28444,4797,5,2020-09-05 16:48:56
5662,60077,4620,4,2020-09-05 16:48:57
8647,88478,3823,3,2020-09-05 16:48:58
8081,45226,3783,3,2020-09-05 16:48:59
6303,81099,2098,4,2020-09-05 16:49:00
6573,43134,1292,5,2020-09-05 16:49:01
7960,3593,321,1,2020-09-05 16:49:02
6753,48024,558,5,2020-09-05 16:49:03
8317,85601,1130,5,2020-09-05 16:49:04
8177,54556,3101,5,2020-09-05 16:49:05
6738,17855,4884,4,2020-09-05 16:49:06
8203,71529,4007,2,2020-09-05 16:49:07
8324,9549,3654,5,2020-09-05 16:49:08
6739,42165,230,1,2020-09-05 16:49:09
7934,66817,4391,2,2020-09-05 16:49:10
8363,40303,4895,1,2020-09-05 16:49:11
7188,85871,4337,4,2020-09-05 16:49:12
7218,28430,3326,1,2020-09-05 16:49:13
7879,83773,513,2,2020-09-05 16:49:14
6612,6740,4690,3,2020-09-05 16:49:15
7638,15235,3758,4,2020-09-05 16:49:16
6666,45394,296,1,2020-09-05 16:49:17
6565,82008,2892,4,2020-09-05 16:49:18
6099,70118,2117,4,2020-09-05 16:49:19
6316,20907,4070,5,2020-09-05 16:49:20
7035,76732,1223,3,2020-09-05 16:49:21
6145,74286,280,2,2020-09-05 16:49:22
7449,23090,3065,2,2020-09-05 16:49:23
8850,61330,1827,3,2020-09-05 16:49:24
8820,46285,3202,3,2020-09-05 16:49:25
7115,27553,169,1,2020-09-05 16:49:26
